vote_start,vote_end,award,artiste,song,volume,created_at,updated_at
2016-12-09,2016-12-12,MCOUNTDOWN,BLACKPINK,PLAYING WITH FIRE,7007,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,Baek ChungKang,BOMB DI BOMB,8846,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,BoK,Don't leave,10790,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,HALO,Mariya,9766,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,Badkiz,Ear Attack 2,14498,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,December,disappeared,9122,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,Berrygood,Don't Believe,12694,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,D.I.P,FIZZ,13483,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,Heymiss,Number.1,17975,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,Big Brain,Sick,15569,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,Heize,Star,10249,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,Bom-i,Very Girly,15717,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,A.DE,Good Time,11634,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,BullDok,Why not,9328,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,B1A4,A lie,13139,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,ASTRO,Confession,8471,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,Thunder,Sign,15679,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,BINBLOW,Say Don't Go,13543,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,Superkidd,Sundance,12263,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,Take,LOST,12793,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,SEVENTEEN,BOOMBOOM,131998,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,MAMAMOO,Decalcomanie,44092,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,UP10TION,White Night,7688,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,PENTAGON,Can You Feel It,14744,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,Sechs Kies,Couple (2016),16121,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,SeJeong,Flower Way,19007,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,VICTON,What time is it now?,7113,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,ToppDogg,Rainy Day,9877,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,VOISPER,Learn To Love,7125,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,HyoYeon,Mystery,15606,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,LABOUM,Winter Story,14799,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,Jung SeungHwan,The fool,18034,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,HIGHTEEN,BOOM BOOM CLAP,12631,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,KCM,Ordinary Love,12606,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,MATILDA,You Bad! Don't Make Me Cry,8823,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,MAN`S AVENUE,Me on that day,13378,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,Kim Feel,Seongbuk-dong,7232,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,KNK,U,16758,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,Park SiHwan,Gift of Love,19097,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,Snuper,It's raining,13595,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,IMFACT,Feel So Good,11421,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,MOMOLAND,JJan! Koong! Kwang!,11698,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,SOUL LATIDO,Your Name,17966,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,The EastLight,holla,8110,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,Sol-T,Bad Girls,16886,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,Wax,You are You are You are,11127,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,OhBliss,BUNNYBUNNY,12934,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,Monday Kiz,Hardest Word,12920,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,Na YoonKwon,So it is,13645,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
2016-12-09,2016-12-12,MCOUNTDOWN,NC.A,Next Station,17655,2016-12-20 22:43:29 +0800,2016-12-20 22:43:29 +0800
